03/10/2025,$235.54,$236.16,$224.22,$227.48,72,071,200
03/07/2025,$235.105,$241.37,$234.76,$239.07,46,273,570
03/06/2025,$234.435,$237.86,$233.1581,$235.33,45,170,420
03/05/2025,$235.42,$236.55,$229.23,$235.74,47,227,640
03/04/2025,$237.705,$240.07,$234.68,$235.93,53,798,060
03/03/2025,$241.79,$244.0272,$236.112,$238.03,47,183,990
02/28/2025,$236.95,$242.09,$230.20,$241.84,56,833,360
02/27/2025,$239.41,$242.46,$237.06,$237.30,41,153,640
02/26/2025,$244.33,$244.98,$239.13,$240.36,44,433,560
02/25/2025,$248.00,$250.00,$244.91,$247.04,48,013,270
02/24/2025,$244.925,$248.86,$244.42,$247.10,51,326,400
02/21/2025,$245.95,$248.69,$245.22,$245.55,53,197,430
02/20/2025,$244.94,$246.78,$244.29,$245.83,32,316,910
02/19/2025,$244.66,$246.01,$243.1604,$244.87,32,204,220
02/18/2025,$244.15,$245.18,$241.84,$244.47,48,822,490
02/14/2025,$241.25,$245.55,$240.99,$244.60,40,896,230
02/13/2025,$236.91,$242.3399,$235.57,$241.53,53,614,050
02/12/2025,$231.20,$236.96,$230.68,$236.87,45,243,290
02/11/2025,$228.20,$235.23,$228.13,$232.62,53,718,360
02/10/2025,$229.57,$230.585,$227.20,$227.65,33,115,650
02/07/2025,$232.60,$234.00,$227.26,$227.63,39,707,220
02/06/2025,$231.285,$233.80,$230.425,$233.22,29,925,350
02/05/2025,$228.53,$232.67,$228.27,$232.47,39,664,990
02/04/2025,$227.25,$233.13,$226.65,$232.80,45,067,300
02/03/2025,$229.99,$231.83,$225.70,$228.01,73,063,300
01/31/2025,$247.19,$247.19,$233.44,$236.00,101,075,100
01/30/2025,$238.665,$240.79,$237.21,$237.59,55,658,280
01/29/2025,$234.12,$239.855,$234.01,$239.36,45,486,100
01/28/2025,$230.85,$240.19,$230.81,$238.26,75,707,570
01/27/2025,$224.02,$232.15,$223.98,$229.86,94,863,420
01/24/2025,$224.78,$225.63,$221.41,$222.78,54,697,910
01/23/2025,$224.74,$227.03,$222.30,$223.66,60,234,760
01/22/2025,$219.79,$224.12,$219.79,$223.83,64,126,500
01/21/2025,$224.00,$224.42,$219.38,$222.64,98,070,430
01/17/2025,$232.115,$232.29,$228.48,$229.98,68,488,300
01/16/2025,$237.35,$238.01,$228.03,$228.26,71,759,050
01/15/2025,$234.635,$238.96,$234.43,$237.87,39,831,970
01/14/2025,$234.75,$236.12,$232.472,$233.28,39,435,290
01/13/2025,$233.53,$234.67,$229.72,$234.40,49,630,730
01/10/2025,$240.01,$240.16,$233.00,$236.85,61,710,860
01/08/2025,$241.92,$243.7123,$240.05,$242.70,37,628,940
01/07/2025,$242.98,$245.55,$241.35,$242.21,40,855,960
01/06/2025,$244.31,$247.33,$243.20,$245.00,45,045,570
01/03/2025,$243.36,$244.18,$241.89,$243.36,40,244,110
01/02/2025,$248.93,$249.10,$241.8201,$243.85,55,740,730
